Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
,Olivier Rochus,,Marius Copil,64 62,heilbronn,460,Heilbronn,2013,challenger
1) W,Paul-Henri Mathieu,,Ernests Gulbis,62 26 765,heilbronn,460,Heilbronn,2013,challenger
2,Benjamin Becker,,Florent Serra,75 62,heilbronn,460,Heilbronn,2013,challenger
WC,Jan-Lennard Struff,5,Adrian Ungur,36 63 63,heilbronn,460,Heilbronn,2013,challenger
,Marius Copil,7,Jan Hajek,64 75,heilbronn,460,Heilbronn,2013,challenger
8,Ruben Bemelmans,,Uladzimir Ignatik,765 62,heilbronn,460,Heilbronn,2013,challenger
,Michael Berrer,,Illya Marchenko,61 61,heilbronn,460,Heilbronn,2013,challenger
,Frank Dancevic,Q,Pavol Cervenak,763 673 63,heilbronn,460,Heilbronn,2013,challenger
,Olivier Rochus,,Philipp Petzschner,64 63,heilbronn,460,Heilbronn,2013,challenger
1) W,Paul-Henri Mathieu,,Dusan Lajovic,63 64,heilbronn,460,Heilbronn,2013,challenger
2,Benjamin Becker,,Ivan Sergeyev,63 62,heilbronn,460,Heilbronn,2013,challenger
,Philipp Petzschner,3,Gilles Muller,61 16 64,heilbronn,460,Heilbronn,2013,challenger
,Illya Marchenko,4,Bjorn Phau,63 30 (RET),heilbronn,460,Heilbronn,2013,challenger
5,Adrian Ungur,WC,Cedrik-Marcel Stebe,764 30 (RET),heilbronn,460,Heilbronn,2013,challenger
,Frank Dancevic,6,Ivo Karlovic,674 75 (RET),heilbronn,460,Heilbronn,2013,challenger
7,Jan Hajek,Q,Bastian Knittel,763 64,heilbronn,460,Heilbronn,2013,challenger
8,Ruben Bemelmans,,Maxime Authom,673 61 61,heilbronn,460,Heilbronn,2013,challenger
,Michael Berrer,Q,Maxime Teixeira,767 61,heilbronn,460,Heilbronn,2013,challenger
Q,Pavol Cervenak,,Josselin Ouanna,43 (RET),heilbronn,460,Heilbronn,2013,challenger
,Marius Copil,WC,Andreas Beck,63 62,heilbronn,460,Heilbronn,2013,challenger
,Ernests Gulbis,,Matthias Bachinger,61 62,heilbronn,460,Heilbronn,2013,challenger
,Uladzimir Ignatik,Q,Dominik Meffert,64 63,heilbronn,460,Heilbronn,2013,challenger
,Olivier Rochus,,Matteo Viola,63 75,heilbronn,460,Heilbronn,2013,challenger
,Florent Serra,,Karol Beck,62 63,heilbronn,460,Heilbronn,2013,challenger
WC,Jan-Lennard Struff,,Kenny De Schepper,63 62,heilbronn,460,Heilbronn,2013,challenger
1,Dominik Meffert,,Radu Albot,674 764 62,heilbronn,460,Heilbronn,2013,challenger
,Pavol Cervenak,2,Andrej Martin,16 61 762,heilbronn,460,Heilbronn,2013,challenger
6,Bastian Knittel,3,Peter Gojowczyk,763 64,heilbronn,460,Heilbronn,2013,challenger
,Maxime Teixeira,4,Jan Mertl,46 763 62,heilbronn,460,Heilbronn,2013,challenger
1,Dominik Meffert,WC,Andreas Vinciguerra,46 62 63,heilbronn,460,Heilbronn,2013,challenger
2,Andrej Martin,,Denys Molchanov,63 63,heilbronn,460,Heilbronn,2013,challenger
3,Peter Gojowczyk,WC,Jan Minar,62 63,heilbronn,460,Heilbronn,2013,challenger
4,Jan Mertl,,Henri Laaksonen,61 75,heilbronn,460,Heilbronn,2013,challenger
6,Bastian Knittel,WC,Duje Kekez,63 61,heilbronn,460,Heilbronn,2013,challenger
,Radu Albot,7,Gregoire Burquier,64 769,heilbronn,460,Heilbronn,2013,challenger
,Pavol Cervenak,WC,Christian Hirschmueller,64 75,heilbronn,460,Heilbronn,2013,challenger
,Maxime Teixeira,,Alexander Lobkov,64 64,heilbronn,460,Heilbronn,2013,challenger
1,Dominik Meffert,,Philipp Oswald,64 46 64,heilbronn,460,Heilbronn,2013,challenger
2,Andrej Martin,WC,Pascal Meis,63 61,heilbronn,460,Heilbronn,2013,challenger
3,Peter Gojowczyk,,Marcin Gawron,46 63 62,heilbronn,460,Heilbronn,2013,challenger
4,Jan Mertl,,Dominic Thiem,63 64,heilbronn,460,Heilbronn,2013,challenger
,Alexander Lobkov,5,Ivo Minar,61 62,heilbronn,460,Heilbronn,2013,challenger
6,Bastian Knittel,,Sandro Ehrat,62 63,heilbronn,460,Heilbronn,2013,challenger
7,Gregoire Burquier,,Niels Desein,62 63,heilbronn,460,Heilbronn,2013,challenger
WC,Christian Hirschmueller,8,Michal Przysiezny,75 63,heilbronn,460,Heilbronn,2013,challenger
,Radu Albot,,Mate Pavic,61 75,heilbronn,460,Heilbronn,2013,challenger
,Pavol Cervenak,,Julian Reister,62 75,heilbronn,460,Heilbronn,2013,challenger
WC,Duje Kekez,,Nikoloz Basilashvili,63 62,heilbronn,460,Heilbronn,2013,challenger
,Henri Laaksonen,,Steven Moneke,64 62,heilbronn,460,Heilbronn,2013,challenger
WC,Jan Minar,WC,David Thurner,762 64,heilbronn,460,Heilbronn,2013,challenger
,Denys Molchanov,,Kevin Krawietz,75 64,heilbronn,460,Heilbronn,2013,challenger
,Maxime Teixeira,,Robin Kern,764 63,heilbronn,460,Heilbronn,2013,challenger
WC,Andreas Vinciguerra,,Vincent Millot,61 63,heilbronn,460,Heilbronn,2013,challenger
1,Go Soeda,,Mischa Zverev,75 75,maui,6708,Maui,2013,challenger
1,Go Soeda,4,Tim Smyczek,62 63,maui,6708,Maui,2013,challenger
,Mischa Zverev,3,Michael Russell,75 63,maui,6708,Maui,2013,challenger
1,Go Soeda,,Bradley Klahn,64 64,maui,6708,Maui,2013,challenger
3,Michael Russell,6,Denis Kudla,64 61,maui,6708,Maui,2013,challenger
4,Tim Smyczek,,Steve Johnson,63 63,maui,6708,Maui,2013,challenger
,Mischa Zverev,5,Alex Bogomolov Jr.,64 61,maui,6708,Maui,2013,challenger
1,Go Soeda,WC,Petr Michnev,764 61,maui,6708,Maui,2013,challenger
3,Michael Russell,,Alex Kuznetsov,06 75 63,maui,6708,Maui,2013,challenger
4,Tim Smyczek,,Rhyne Williams,36 62 61,maui,6708,Maui,2013,challenger
5,Alex Bogomolov Jr.,,Peter Polansky,63 764,maui,6708,Maui,2013,challenger
6,Denis Kudla,,Tennys Sandgren,761 763,maui,6708,Maui,2013,challenger
,Steve Johnson,7,Thiago Alves,63 63,maui,6708,Maui,2013,challenger
,Bradley Klahn,,Austin Krajicek,61 767,maui,6708,Maui,2013,challenger
,Mischa Zverev,,Suk-Young Jeong,64 60,maui,6708,Maui,2013,challenger
1,Go Soeda,WC,Dennis Lajola,63 61,maui,6708,Maui,2013,challenger
,Mischa Zverev,2,Tatsuma Ito,46 63 64,maui,6708,Maui,2013,challenger
3,Michael Russell,,Donald Young,40 (RET),maui,6708,Maui,2013,challenger
4,Tim Smyczek,,Tsung-Hua Yang,62 62,maui,6708,Maui,2013,challenger
5,Alex Bogomolov Jr.,,Michael McClune,64 63,maui,6708,Maui,2013,challenger
6,Denis Kudla,,Daniel Kosakowski,26 63 75,maui,6708,Maui,2013,challenger
7,Thiago Alves,Q,Jean Andersen,62 765,maui,6708,Maui,2013,challenger
,Bradley Klahn,8,Ryan Sweeting,63 64,maui,6708,Maui,2013,challenger
,Suk-Young Jeong,Q,Takuto Niki,75 673 64,maui,6708,Maui,2013,challenger
,Steve Johnson,Q,Carsten Ball,46 63 64,maui,6708,Maui,2013,challenger
,Austin Krajicek,,Jonathan Eysseric,63 60,maui,6708,Maui,2013,challenger
,Alex Kuznetsov,Q,Hiroki Kondo,62 675 63,maui,6708,Maui,2013,challenger
WC,Petr Michnev,,Denis Zivkovic,63 36 63,maui,6708,Maui,2013,challenger
,Peter Polansky,WC,Rong Ma,63 64,maui,6708,Maui,2013,challenger
,Tennys Sandgren,,Blaz Rola,61 7610,maui,6708,Maui,2013,challenger
,Rhyne Williams,WC,Devin Britton,60 61,maui,6708,Maui,2013,challenger
,Jean Andersen,1,Yong-Kyu Lim,36 63 64,maui,6708,Maui,2013,challenger
2,Hiroki Kondo,6,Vahid Mirzadeh,64 64,maui,6708,Maui,2013,challenger
3,Carsten Ball,7,Mico Santiago,61 63,maui,6708,Maui,2013,challenger
4,Takuto Niki,8,Hsien-Yin Peng,64 673 62,maui,6708,Maui,2013,challenger
,Jean Andersen,5,Hsin-Han Lee,63 63,maui,6708,Maui,2013,challenger
6,Vahid Mirzadeh,WC,Gerald Moretti,64 16 62,maui,6708,Maui,2013,challenger
7,Mico Santiago,WC,Hendrik Bode,64 63,maui,6708,Maui,2013,challenger
8,Hsien-Yin Peng,WC,Rick Kepler,61 63,maui,6708,Maui,2013,challenger
6,Federico Delbonis,7,Wayne Odesnik,764 63,bucaramanga,5016,Bucaramanga,2013,challenger
6,Federico Delbonis,8,Paul Capdeville,51 (RET),bucaramanga,5016,Bucaramanga,2013,challenger
7,Wayne Odesnik,,Alejandro Gonzalez,61 63,bucaramanga,5016,Bucaramanga,2013,challenger
7,Wayne Odesnik,3,Martin Alund,75 63,bucaramanga,5016,Bucaramanga,2013,challenger
6,Federico Delbonis,,Pedro Sousa,61 63,bucaramanga,5016,Bucaramanga,2013,challenger
8,Paul Capdeville,,Marcelo Demoliner,673 63 62,bucaramanga,5016,Bucaramanga,2013,challenger
,Alejandro Gonzalez,,Diego Schwartzman,675 63 63,bucaramanga,5016,Bucaramanga,2013,challenger
3,Martin Alund,Q,Franko Skugor,36 62 63,bucaramanga,5016,Bucaramanga,2013,challenger
,Marcelo Demoliner,4,Joao Souza,63 64,bucaramanga,5016,Bucaramanga,2013,challenger
,Alejandro Gonzalez,5,Gastao Elias,61 63,bucaramanga,5016,Bucaramanga,2013,challenger
6,Federico Delbonis,WC,Nicolas Massu,61 46 764,bucaramanga,5016,Bucaramanga,2013,challenger
7,Wayne Odesnik,,Ricardo Hocevar,75 75,bucaramanga,5016,Bucaramanga,2013,challenger
8,Paul Capdeville,,Nicolas Barrientos,61 64,bucaramanga,5016,Bucaramanga,2013,challenger
,Diego Schwartzman,,Facundo Bagnis,36 765 60,bucaramanga,5016,Bucaramanga,2013,challenger
,Pedro Sousa,,Julio Cesar Campozano,64 64,bucaramanga,5016,Bucaramanga,2013,challenger
,Facundo Bagnis,1) W,Santiago Giraldo,64 64,bucaramanga,5016,Bucaramanga,2013,challenger
,Julio Cesar Campozano,2,Rogerio Dutra Silva,63 64,bucaramanga,5016,Bucaramanga,2013,challenger
3,Martin Alund,Q,Roman Borvanov,64 62,bucaramanga,5016,Bucaramanga,2013,challenger
4,Joao Souza,WC,Eduardo Struvay,36 765 63,bucaramanga,5016,Bucaramanga,2013,challenger
5,Gastao Elias,Q,Marcel Felder,61 63,bucaramanga,5016,Bucaramanga,2013,challenger
6,Federico Delbonis,,Andre Ghem,62 63,bucaramanga,5016,Bucaramanga,2013,challenger
7,Wayne Odesnik,,Renzo Olivo,61 36 765,bucaramanga,5016,Bucaramanga,2013,challenger
8,Paul Capdeville,,Teymuraz Gabashvili,63 46 765,bucaramanga,5016,Bucaramanga,2013,challenger
,Nicolas Barrientos,,Guilherme Clezar,63 57 64,bucaramanga,5016,Bucaramanga,2013,challenger
,Marcelo Demoliner,,Marco Trungelliti,75 61,bucaramanga,5016,Bucaramanga,2013,challenger
,Alejandro Gonzalez,Q,Patricio Heras,64 63,bucaramanga,5016,Bucaramanga,2013,challenger
,Ricardo Hocevar,,Carlos Salamanca,63 674 63,bucaramanga,5016,Bucaramanga,2013,challenger
WC,Nicolas Massu,,Agustin Velotti,63 62,bucaramanga,5016,Bucaramanga,2013,challenger
,Diego Schwartzman,,Facundo Arguello,75 75,bucaramanga,5016,Bucaramanga,2013,challenger
Q,Franko Skugor,WC,Alvaro Ochoa,64 64,bucaramanga,5016,Bucaramanga,2013,challenger
,Pedro Sousa,,Fabiano De Paula,64 673 61,bucaramanga,5016,Bucaramanga,2013,challenger
2,Roman Borvanov,6,Mauricio Echazu,46 61 61,bucaramanga,5016,Bucaramanga,2013,challenger
3,Patricio Heras,WC,Jose Fernando Carvajal Torres,62 62,bucaramanga,5016,Bucaramanga,2013,challenger
5,Marcel Felder,,Stefano Travaglia,61 674 61,bucaramanga,5016,Bucaramanga,2013,challenger
,Franko Skugor,7,Federico Gaio,64 675 61,bucaramanga,5016,Bucaramanga,2013,challenger
,Franko Skugor,1,David Souto,36 61 75,bucaramanga,5016,Bucaramanga,2013,challenger
2,Roman Borvanov,,Alessandro Motti,46 60 30 (RET),bucaramanga,5016,Bucaramanga,2013,challenger
3,Patricio Heras,WC,Tomas Builes,62 62,bucaramanga,5016,Bucaramanga,2013,challenger
,Stefano Travaglia,4,Duilio Beretta,672 63 61,bucaramanga,5016,Bucaramanga,2013,challenger
5,Marcel Felder,,Steffen Zornosa,61 62,bucaramanga,5016,Bucaramanga,2013,challenger
6,Mauricio Echazu,,Sergio Galdos,62 75,bucaramanga,5016,Bucaramanga,2013,challenger
7,Federico Gaio,WC,Daniel Elahi Galan,64 61,bucaramanga,5016,Bucaramanga,2013,challenger
WC,Jose Fernando Carvajal Torres,,Felipe Rojas,62 36 64,bucaramanga,5016,Bucaramanga,2013,challenger
5,Marcel Felder,WC,Juan Pablo Robles,61 60,bucaramanga,5016,Bucaramanga,2013,challenger
6,Mauricio Echazu,,Pablo Tellez,60 61,bucaramanga,5016,Bucaramanga,2013,challenger
7,Federico Gaio,,Alejandro Jose Gomez Estrada,60 62,bucaramanga,5016,Bucaramanga,2013,challenger
WC,Jose Fernando Carvajal Torres,8,Kevin Kim,34 (RET),bucaramanga,5016,Bucaramanga,2013,challenger
WC,Tomas Builes,,Sam Barnett,60 62,bucaramanga,5016,Bucaramanga,2013,challenger
WC,Daniel Elahi Galan,,Pedro Pablo Ruiz,64 64,bucaramanga,5016,Bucaramanga,2013,challenger
,Sergio Galdos,,Barlaham Zuluaga Gaviria,63 26 63,bucaramanga,5016,Bucaramanga,2013,challenger
,Alessandro Motti,,Mateo Andres Ruiz Naranjo,62 61,bucaramanga,5016,Bucaramanga,2013,challenger
,Felipe Rojas,WC,Ivan Freire,62 63,bucaramanga,5016,Bucaramanga,2013,challenger
,Franko Skugor,,Felipe Mantilla,75 57 63,bucaramanga,5016,Bucaramanga,2013,challenger
,Stefano Travaglia,,Luis David Martinez,64 62,bucaramanga,5016,Bucaramanga,2013,challenger
,Steffen Zornosa,WC,Jair Jaimes Rangel,62 60,bucaramanga,5016,Bucaramanga,2013,challenger
3,John Millman,,Stephane Robert,62 46 60,burnie,5018,Burnie,2013,challenger
3,John Millman,,Jose Statham,63 62,burnie,5018,Burnie,2013,challenger
,Stephane Robert,,Matthew Barton,765 765,burnie,5018,Burnie,2013,challenger
,Matthew Barton,2,Peter Polansky,26 761 63,burnie,5018,Burnie,2013,challenger
3,John Millman,Q,James Lemke,75 61,burnie,5018,Burnie,2013,challenger
,Stephane Robert,,Adam Feeney,36 63 62,burnie,5018,Burnie,2013,challenger
,Jose Statham,WC,Andrew Whittington,675 75 61,burnie,5018,Burnie,2013,challenger
2,Peter Polansky,Q,Michael Look,62 36 63,burnie,5018,Burnie,2013,challenger
3,John Millman,Q,Jordan Thompson,64 64,burnie,5018,Burnie,2013,challenger
,Adam Feeney,4,Sam Groth,63 61,burnie,5018,Burnie,2013,challenger
,Stephane Robert,5,Brydan Klein,62 62,burnie,5018,Burnie,2013,challenger
,Matthew Barton,,Matt Reid,57 63 61,burnie,5018,Burnie,2013,challenger
Q,James Lemke,,James Ward,46 63 63,burnie,5018,Burnie,2013,challenger
,Jose Statham,,Greg Jones,64 764,burnie,5018,Burnie,2013,challenger
WC,Andrew Whittington,,Erik Chvojka,63 64,burnie,5018,Burnie,2013,challenger
2,Peter Polansky,,Andrea Arnaboldi,62 75,burnie,5018,Burnie,2013,challenger
3,John Millman,,Benjamin Mitchell,46 62 62,burnie,5018,Burnie,2013,challenger
4,Sam Groth,,Jonathan Eysseric,63 764,burnie,5018,Burnie,2013,challenger
5,Brydan Klein,,Luca Vanni,46 765 64,burnie,5018,Burnie,2013,challenger
,James Ward,6,James Duckworth,16 63 64,burnie,5018,Burnie,2013,challenger
,Greg Jones,7,Alessandro Giannessi,46 63 63,burnie,5018,Burnie,2013,challenger
,Matthew Barton,8,John-Patrick Smith,62 62,burnie,5018,Burnie,2013,challenger
,Erik Chvojka,LL,Ryan Agar,36 62 75,burnie,5018,Burnie,2013,challenger
,Adam Feeney,WC,Bradley Mousley,64 36 62,burnie,5018,Burnie,2013,challenger
Q,James Lemke,,Ivo Klec,61 61,burnie,5018,Burnie,2013,challenger
Q,Michael Look,WC,Harry Bourchier,64 64,burnie,5018,Burnie,2013,challenger
,Matt Reid,,Alex Bolt,673 75 63,burnie,5018,Burnie,2013,challenger
,Stephane Robert,Q,Michael Venus,63 63,burnie,5018,Burnie,2013,challenger
,Jose Statham,,Dane Propoggia,46 764 64,burnie,5018,Burnie,2013,challenger
Q,Jordan Thompson,,Alexander Lobkov,36 63 60,burnie,5018,Burnie,2013,challenger
WC,Andrew Whittington,WC,Jay Andrijic,63 64,burnie,5018,Burnie,2013,challenger
1,Michael Look,5,Ryan Agar,61 676 61,burnie,5018,Burnie,2013,challenger
3,Michael Venus,7,Jack Schipanski,63 62,burnie,5018,Burnie,2013,challenger
4,James Lemke,6,Simon Ede,61 75,burnie,5018,Burnie,2013,challenger
,Jordan Thompson,8,Jacob Grills,46 75 61,burnie,5018,Burnie,2013,challenger
1,Michael Look,,Dayne Kelly,63 762,burnie,5018,Burnie,2013,challenger
,Jordan Thompson,2,Ruan Roelofse,761 62,burnie,5018,Burnie,2013,challenger
3,Michael Venus,,Tyler Johnstone,60 60,burnie,5018,Burnie,2013,challenger
4,James Lemke,,Martyn Icke,60 61,burnie,5018,Burnie,2013,challenger
5,Ryan Agar,,Daniel Walsh,63 61,burnie,5018,Burnie,2013,challenger
6,Simon Ede,,Alex Johnstone,60 61,burnie,5018,Burnie,2013,challenger
7,Jack Schipanski,,Elliot Johnstone,60 61,burnie,5018,Burnie,2013,challenger
8,Jacob Grills,,Sebastian Bader,61 62,burnie,5018,Burnie,2013,challenger
,Dayne Kelly,,William Boe-Wiegaard,62 62,burnie,5018,Burnie,2013,challenger
,Daniel Walsh,,Connor Parke,63 60,burnie,5018,Burnie,2013,challenger
SE,Matthew Barton,,James Ward,62 63,adelaide,6714,West Lakes,2013,challenger
SE,Matthew Barton,,Alexander Lobkov,61 75,adelaide,6714,West Lakes,2013,challenger
,James Ward,WC,Nick Kyrgios,64 57 61,adelaide,6714,West Lakes,2013,challenger
,James Ward,1,Yuichi Sugita,62 63,adelaide,6714,West Lakes,2013,challenger
,Alexander Lobkov,5,Sam Groth,766 766,adelaide,6714,West Lakes,2013,challenger
SE,Matthew Barton,,Stephane Robert,64 61,adelaide,6714,West Lakes,2013,challenger
WC,Nick Kyrgios,,Greg Jones,64 75,adelaide,6714,West Lakes,2013,challenger
1,Yuichi Sugita,,Matt Reid,63 63,adelaide,6714,West Lakes,2013,challenger
,Greg Jones,3,Peter Polansky,46 61 767,adelaide,6714,West Lakes,2013,challenger
5,Sam Groth,,Jose Statham,63 675 63,adelaide,6714,West Lakes,2013,challenger
SE,Matthew Barton,,Luke Saville,62 62,adelaide,6714,West Lakes,2013,challenger
WC,Nick Kyrgios,,Suk-Young Jeong,62 60,adelaide,6714,West Lakes,2013,challenger
,Alexander Lobkov,Q,Colin Ebelthite,675 75 62,adelaide,6714,West Lakes,2013,challenger
,Stephane Robert,,John-Patrick Smith,764 63,adelaide,6714,West Lakes,2013,challenger
,James Ward,Q,Sean Berman,63 61,adelaide,6714,West Lakes,2013,challenger
1,Yuichi Sugita,,Jonathan Eysseric,62 63,adelaide,6714,West Lakes,2013,challenger
,Alexander Lobkov,2,Hiroki Moriya,63 60,adelaide,6714,West Lakes,2013,challenger
3,Peter Polansky,,Daniel King-Turner,62 62,adelaide,6714,West Lakes,2013,challenger
,Stephane Robert,4,John Millman,36 63 763,adelaide,6714,West Lakes,2013,challenger
5,Sam Groth,WC,Chris Guccione,764 21 (RET),adelaide,6714,West Lakes,2013,challenger
WC,Nick Kyrgios,6,Brydan Klein,64 675 61,adelaide,6714,West Lakes,2013,challenger
,James Ward,7,James Duckworth,64 63,adelaide,6714,West Lakes,2013,challenger
SE,Matthew Barton,8,Alessandro Giannessi,43 (RET),adelaide,6714,West Lakes,2013,challenger
Q,Sean Berman,Q,Ivo Klec,36 64 61,adelaide,6714,West Lakes,2013,challenger
Q,Colin Ebelthite,Q,Michael Venus,763 75,adelaide,6714,West Lakes,2013,challenger
,Suk-Young Jeong,,Benjamin Mitchell,63 64,adelaide,6714,West Lakes,2013,challenger
,Greg Jones,,Adam Feeney,61 761,adelaide,6714,West Lakes,2013,challenger
,Matt Reid,WC,Alex Bolt,761 63,adelaide,6714,West Lakes,2013,challenger
,Luke Saville,WC,Dane Propoggia,46 764 62,adelaide,6714,West Lakes,2013,challenger
,John-Patrick Smith,,Andrea Arnaboldi,63 764,adelaide,6714,West Lakes,2013,challenger
,Jose Statham,,Luca Vanni,63 62,adelaide,6714,West Lakes,2013,challenger
1,Ivo Klec,,Harry Bourchier,762 26 60,adelaide,6714,West Lakes,2013,challenger
7,Colin Ebelthite,2,Michael Look,64 769,adelaide,6714,West Lakes,2013,challenger
3,Michael Venus,WC,Matthew Langley,62 60,adelaide,6714,West Lakes,2013,challenger
4,Sean Berman,,Erik Elliott,63 64,adelaide,6714,West Lakes,2013,challenger
1,Ivo Klec,WC,William Myler,64 763,adelaide,6714,West Lakes,2013,challenger
2,Michael Look,,Jay Laginestra,61 63,adelaide,6714,West Lakes,2013,challenger
3,Michael Venus,,Dayne Kelly,63 63,adelaide,6714,West Lakes,2013,challenger
4,Sean Berman,,Jonathon Cooper,64 57 62,adelaide,6714,West Lakes,2013,challenger
,Erik Elliott,5,Andrew Whittington,64 20 (RET),adelaide,6714,West Lakes,2013,challenger
7,Colin Ebelthite,WC,Lawrence Bataljin,62 63,adelaide,6714,West Lakes,2013,challenger
,Harry Bourchier,,Leon Frost,64 61,adelaide,6714,West Lakes,2013,challenger
WC,Matthew Langley,,Paul Kramberger,62 46 63,adelaide,6714,West Lakes,2013,challenger
4,Sean Berman,,Bradley Mousley,763 63,adelaide,6714,West Lakes,2013,challenger
5,Andrew Whittington,,Jacob Grills,63 62,adelaide,6714,West Lakes,2013,challenger
,Leon Frost,6,Ryan Agar,36 63 62,adelaide,6714,West Lakes,2013,challenger
7,Colin Ebelthite,,Sebastian Bader,63 62,adelaide,6714,West Lakes,2013,challenger
,Paul Kramberger,8,Takao Suzuki,64 765,adelaide,6714,West Lakes,2013,challenger
WC,Lawrence Bataljin,,Darren K. Polkinghorne,766 16 764,adelaide,6714,West Lakes,2013,challenger
,Harry Bourchier,,Omar Jasika,62 64,adelaide,6714,West Lakes,2013,challenger
,Jonathon Cooper,,David Barclay,62 62,adelaide,6714,West Lakes,2013,challenger
,Erik Elliott,WC,Panayioti Kokkinakis,36 63 61,adelaide,6714,West Lakes,2013,challenger
,Dayne Kelly,WC,Matthew Teivans,61 61,adelaide,6714,West Lakes,2013,challenger
,Jay Laginestra,,Joshua Boots,63 36 75,adelaide,6714,West Lakes,2013,challenger
WC,Matthew Langley,WC,David To,62 64,adelaide,6714,West Lakes,2013,challenger
WC,William Myler,,Daniel Crago,674 63 64,adelaide,6714,West Lakes,2013,challenger
,Michal Przysiezny,2,Jan-Lennard Struff,46 765 765,bergamo,854,Bergamo,2013,challenger
2,Jan-Lennard Struff,,Peter Gojowczyk,64 64,bergamo,854,Bergamo,2013,challenger
,Michal Przysiezny,Q,Viktor Galovic,57 63 64,bergamo,854,Bergamo,2013,challenger
