Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
9,Albert Costa,,Nicolas Massu,766 62,miami,403,ATP Masters Series Miami,2003,world
19,Younes El Aynaoui,10,David Nalbandian,63 46 64,miami,403,ATP Masters Series Miami,2003,world
,Radek Stepanek,12,Rainer Schuettler,64 64,miami,403,ATP Masters Series Miami,2003,world
13,Paradorn Srichaphan,24,Yevgeny Kafelnikov,63 677 63,miami,403,ATP Masters Series Miami,2003,world
14,Sjeng Schalken,,Franco Squillari,64 75,miami,403,ATP Masters Series Miami,2003,world
WC,Robby Ginepri,21,James Blake,63 62,miami,403,ATP Masters Series Miami,2003,world
26,Guillermo Coria,,Davide Sanguinetti,63 764,miami,403,ATP Masters Series Miami,2003,world
,Nicolas Lapentti,29,Wayne Ferreira,64 62,miami,403,ATP Masters Series Miami,2003,world
,Nicolas Escude,,Mardy Fish,75 63,miami,403,ATP Masters Series Miami,2003,world
,Hyung-Taik Lee,Q,Francisco Clavet,46 62 61,miami,403,ATP Masters Series Miami,2003,world
WC,Mark Philippoussis,,Thomas Enqvist,676 763 63,miami,403,ATP Masters Series Miami,2003,world
Q,Francisco Clavet,1,Lleyton Hewitt,64 64,miami,403,ATP Masters Series Miami,2003,world
2,Andre Agassi,WC,Michael Chang,64 62,miami,403,ATP Masters Series Miami,2003,world
3,Juan Carlos Ferrero,,Fernando Vicente,62 62,miami,403,ATP Masters Series Miami,2003,world
4,Roger Federer,Q,Luis Horna,62 75,miami,403,ATP Masters Series Miami,2003,world
5,Carlos Moya,,Vincent Spadea,64 57 64,miami,403,ATP Masters Series Miami,2003,world
,Davide Sanguinetti,7,Marat Safin,769 75,miami,403,ATP Masters Series Miami,2003,world
,Nicolas Lapentti,8,Jiri Novak,26 63 64,miami,403,ATP Masters Series Miami,2003,world
8,Andy Roddick,Q,Cyril Saulnier,671 762 64,miami,403,ATP Masters Series Miami,2003,world
9,Albert Costa,,Olivier Rochus,63 62,miami,403,ATP Masters Series Miami,2003,world
10,David Nalbandian,LL,Flavio Saretta,46 64 61,miami,403,ATP Masters Series Miami,2003,world
,Mardy Fish,11,Sebastien Grosjean,64 763,miami,403,ATP Masters Series Miami,2003,world
12,Rainer Schuettler,,Jan-Michael Gambill,62 63,miami,403,ATP Masters Series Miami,2003,world
13,Paradorn Srichaphan,,Jose Acasuso,64 765,miami,403,ATP Masters Series Miami,2003,world
14,Sjeng Schalken,Q,Jean-Rene Lisnard,63 64,miami,403,ATP Masters Series Miami,2003,world
,Thomas Enqvist,15,Gustavo Kuerten,63 64,miami,403,ATP Masters Series Miami,2003,world
WC,Robby Ginepri,16,Alex Corretja,46 765 62,miami,403,ATP Masters Series Miami,2003,world
,Nicolas Massu,17,Gaston Gaudio,64 57 63,miami,403,ATP Masters Series Miami,2003,world
,Nicolas Escude,18,Tim Henman,63 64,miami,403,ATP Masters Series Miami,2003,world
19,Younes El Aynaoui,,Agustin Calleri,61 64,miami,403,ATP Masters Series Miami,2003,world
WC,Mark Philippoussis,20,Fernando Gonzalez,765 64,miami,403,ATP Masters Series Miami,2003,world
21,James Blake,,Fernando Meligeni,765 62,miami,403,ATP Masters Series Miami,2003,world
,Franco Squillari,22,Tommy Robredo,63 64,miami,403,ATP Masters Series Miami,2003,world
,Radek Stepanek,23,Mikhail Youzhny,63 63,miami,403,ATP Masters Series Miami,2003,world
24,Yevgeny Kafelnikov,Q,Jonas Bjorkman,63 63,miami,403,ATP Masters Series Miami,2003,world
,Hyung-Taik Lee,25,Xavier Malisse,676 62 61,miami,403,ATP Masters Series Miami,2003,world
26,Guillermo Coria,,Antony Dupuis,60 64,miami,403,ATP Masters Series Miami,2003,world
,Todd Martin,27,Andrei Pavel,672 64 20 (RET),miami,403,ATP Masters Series Miami,2003,world
28,Marcelo Rios,,Taylor Dent,61 61,miami,403,ATP Masters Series Miami,2003,world
29,Wayne Ferreira,,Felix Mantilla,64 61,miami,403,ATP Masters Series Miami,2003,world
30,Juan Ignacio Chela,,Martin Verkerk,675 63 64,miami,403,ATP Masters Series Miami,2003,world
Q,Fernando Verdasco,31,Max Mirnyi,16 765 64,miami,403,ATP Masters Series Miami,2003,world
32,Jarkko Nieminen,,Arnaud Clement,62 61,miami,403,ATP Masters Series Miami,2003,world
,Jose Acasuso,,David Ferrer,63 64,miami,403,ATP Masters Series Miami,2003,world
Q,Jonas Bjorkman,,Andre Sa,36 64 64,miami,403,ATP Masters Series Miami,2003,world
,Agustin Calleri,,David Sanchez,61 64,miami,403,ATP Masters Series Miami,2003,world
WC,Michael Chang,,Nicolas Kiefer,62 62,miami,403,ATP Masters Series Miami,2003,world
Q,Francisco Clavet,,Vladimir Voltchkov,60 30 (RET),miami,403,ATP Masters Series Miami,2003,world
,Arnaud Clement,Q,Peter Luczak,64 64,miami,403,ATP Masters Series Miami,2003,world
,Taylor Dent,,Richard Krajicek,64 63,miami,403,ATP Masters Series Miami,2003,world
,Antony Dupuis,,Raemon Sluiter,63 64,miami,403,ATP Masters Series Miami,2003,world
,Thomas Enqvist,Q,Michael Llodra,64 675 63,miami,403,ATP Masters Series Miami,2003,world
,Nicolas Escude,,Dominik Hrbaty,762 46 64,miami,403,ATP Masters Series Miami,2003,world
,Mardy Fish,,Adrian Voinea,06 64 62,miami,403,ATP Masters Series Miami,2003,world
,Jan-Michael Gambill,,Stefan Koubek,26 63 62,miami,403,ATP Masters Series Miami,2003,world
WC,Robby Ginepri,,Wayne Arthurs,75 63,miami,403,ATP Masters Series Miami,2003,world
Q,Luis Horna,,Nikolay Davydenko,63 64,miami,403,ATP Masters Series Miami,2003,world
,Nicolas Lapentti,Q,Karol Beck,46 64 764,miami,403,ATP Masters Series Miami,2003,world
,Hyung-Taik Lee,,Paul-Henri Mathieu,61 16 61,miami,403,ATP Masters Series Miami,2003,world
Q,Jean-Rene Lisnard,WC,Richard Gasquet,36 61 21 (RET),miami,403,ATP Masters Series Miami,2003,world
,Felix Mantilla,,Lars Burgsmuller,63 61,miami,403,ATP Masters Series Miami,2003,world
,Todd Martin,,Mariano Zabaleta,64 64,miami,403,ATP Masters Series Miami,2003,world
,Nicolas Massu,,Kenneth Carlsen,64 63,miami,403,ATP Masters Series Miami,2003,world
,Fernando Meligeni,,Michel Kratochvil,61 64,miami,403,ATP Masters Series Miami,2003,world
WC,Mark Philippoussis,,Feliciano Lopez,765 64,miami,403,ATP Masters Series Miami,2003,world
,Olivier Rochus,Q,Jan Vacek,36 75 61,miami,403,ATP Masters Series Miami,2003,world
,Davide Sanguinetti,,Albert Montanes,64 61,miami,403,ATP Masters Series Miami,2003,world
LL,Flavio Saretta,,Alberto Martin,63 61,miami,403,ATP Masters Series Miami,2003,world
Q,Cyril Saulnier,,Ivan Ljubicic,764 64,miami,403,ATP Masters Series Miami,2003,world
,Vincent Spadea,Q,Christophe Rochus,63 64,miami,403,ATP Masters Series Miami,2003,world
,Franco Squillari,,Mario Ancic,675 764 64,miami,403,ATP Masters Series Miami,2003,world
,Radek Stepanek,WC,Alex Bogomolov Jr.,62 63,miami,403,ATP Masters Series Miami,2003,world
Q,Fernando Verdasco,,Karol Kucera,62 40 (RET),miami,403,ATP Masters Series Miami,2003,world
,Martin Verkerk,,Sargis Sargsian,57 75 761,miami,403,ATP Masters Series Miami,2003,world
,Fernando Vicente,Q,Andrei Stoliarov,64 75,miami,403,ATP Masters Series Miami,2003,world
,Julien Boutter,1,Younes El Aynaoui,62 26 61,marrakech,360,Casablanca,2003,world
1,Younes El Aynaoui,,Hicham Arazi,62 36 63,marrakech,360,Casablanca,2003,world
,Julien Boutter,4,Dominik Hrbaty,63 64,marrakech,360,Casablanca,2003,world
1,Younes El Aynaoui,,Nicolas Massu,46 63 75,marrakech,360,Casablanca,2003,world
4,Dominik Hrbaty,Q,Federico Browne,675 63 60,marrakech,360,Casablanca,2003,world
,Hicham Arazi,,Olivier Mutis,36 769 64,marrakech,360,Casablanca,2003,world
,Julien Boutter,,Flavio Saretta,75 765,marrakech,360,Casablanca,2003,world
1,Younes El Aynaoui,,Magnus Norman,64 36 63,marrakech,360,Casablanca,2003,world
4,Dominik Hrbaty,,Attila Savolt,63 62,marrakech,360,Casablanca,2003,world
,Hicham Arazi,,Fernando Meligeni,63 60,marrakech,360,Casablanca,2003,world
,Julien Boutter,,Luis Horna,674 63 64,marrakech,360,Casablanca,2003,world
Q,Federico Browne,,Franco Squillari,16 760 64,marrakech,360,Casablanca,2003,world
,Nicolas Massu,,Zeljko Krajan,26 61 64,marrakech,360,Casablanca,2003,world
,Olivier Mutis,Q,Eric Prodon,63 63,marrakech,360,Casablanca,2003,world
,Flavio Saretta,,Jean-Rene Lisnard,75 64,marrakech,360,Casablanca,2003,world
1,Younes El Aynaoui,,Albert Montanes,36 63 62,marrakech,360,Casablanca,2003,world
,Jean-Rene Lisnard,2,Paul-Henri Mathieu,62 64,marrakech,360,Casablanca,2003,world
,Fernando Meligeni,3,Arnaud Clement,64 57 62,marrakech,360,Casablanca,2003,world
4,Dominik Hrbaty,WC,Mounir El Aarej,63 765,marrakech,360,Casablanca,2003,world
Q,Federico Browne,5,Olivier Rochus,764 63,marrakech,360,Casablanca,2003,world
,Nicolas Massu,6,Fernando Vicente,06 63 765,marrakech,360,Casablanca,2003,world
,Luis Horna,8,Andre Sa,64 60,marrakech,360,Casablanca,2003,world
,Hicham Arazi,WC,Mehdi Tahiri,61 7612,marrakech,360,Casablanca,2003,world
,Julien Boutter,,Davide Sanguinetti,75 760,marrakech,360,Casablanca,2003,world
,Zeljko Krajan,,Albert Portas,764 64,marrakech,360,Casablanca,2003,world
,Olivier Mutis,Q,Dennis Van Scheppingen,64 57 63,marrakech,360,Casablanca,2003,world
,Magnus Norman,,Jiri Vanek,64 46 75,marrakech,360,Casablanca,2003,world
Q,Eric Prodon,LL,Ruben Ramirez Hidalgo,765 62,marrakech,360,Casablanca,2003,world
,Flavio Saretta,,Antony Dupuis,64 61,marrakech,360,Casablanca,2003,world
,Attila Savolt,Q,Oscar Hernandez,26 63 765,marrakech,360,Casablanca,2003,world
,Franco Squillari,WC,Talal Ouahabi,61 63,marrakech,360,Casablanca,2003,world
,Nikolay Davydenko,,Agustin Calleri,64 63,oeiras,468,Estoril,2003,world
,Agustin Calleri,5,Tommy Robredo,64 62,oeiras,468,Estoril,2003,world
,Nikolay Davydenko,7,Max Mirnyi,64 36 63,oeiras,468,Estoril,2003,world
,Agustin Calleri,4,Fernando Gonzalez,75 61,oeiras,468,Estoril,2003,world
5,Tommy Robredo,LL,Galo Blanco,62 63,oeiras,468,Estoril,2003,world
,Nikolay Davydenko,6,Yevgeny Kafelnikov,62 64,oeiras,468,Estoril,2003,world
7,Max Mirnyi,,Feliciano Lopez,760 64,oeiras,468,Estoril,2003,world
4,Fernando Gonzalez,,Jose Acasuso,61 63,oeiras,468,Estoril,2003,world
5,Tommy Robredo,Q,Harel Levy,63 61,oeiras,468,Estoril,2003,world
6,Yevgeny Kafelnikov,,Adrian Voinea,63 60,oeiras,468,Estoril,2003,world
7,Max Mirnyi,Q,Victor Hanescu,36 63 64,oeiras,468,Estoril,2003,world
,Agustin Calleri,8,Jarkko Nieminen,63 64,oeiras,468,Estoril,2003,world
LL,Galo Blanco,,John van Lottum,61 63,oeiras,468,Estoril,2003,world
,Nikolay Davydenko,,Alexander Waske,63 763,oeiras,468,Estoril,2003,world
,Feliciano Lopez,WC,Bernardo Mota,63 64,oeiras,468,Estoril,2003,world
,John van Lottum,1,Jiri Novak,675 64 75,oeiras,468,Estoril,2003,world
,Feliciano Lopez,2,Rainer Schuettler,61 46 75,oeiras,468,Estoril,2003,world
,Nikolay Davydenko,3,Sjeng Schalken,63 62,oeiras,468,Estoril,2003,world
4,Fernando Gonzalez,,David Ferrer,62 46 64,oeiras,468,Estoril,2003,world
5,Tommy Robredo,,Andrea Gaudenzi,63 61,oeiras,468,Estoril,2003,world
6,Yevgeny Kafelnikov,,Irakli Labadze,61 60,oeiras,468,Estoril,2003,world
7,Max Mirnyi,,Alberto Martin,60 46 75,oeiras,468,Estoril,2003,world
8,Jarkko Nieminen,WC,Helder Lopes,46 61 61,oeiras,468,Estoril,2003,world
,Jose Acasuso,,David Sanchez,63 64,oeiras,468,Estoril,2003,world
LL,Galo Blanco,Q,Fernando Verdasco,763 16 64,oeiras,468,Estoril,2003,world
,Agustin Calleri,WC,Diogo Rocha,61 60,oeiras,468,Estoril,2003,world
Q,Victor Hanescu,Q,Christophe Rochus,63 62,oeiras,468,Estoril,2003,world
Q,Harel Levy,,Martin Verkerk,63 764,oeiras,468,Estoril,2003,world
WC,Bernardo Mota,,Raemon Sluiter,761 36 763,oeiras,468,Estoril,2003,world
,Adrian Voinea,,Wayne Arthurs,36 75 761,oeiras,468,Estoril,2003,world
,Alexander Waske,LL,Gaston Etlis,62 57 64,oeiras,468,Estoril,2003,world
1,Juan Carlos Ferrero,,Guillermo Coria,62 62,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
1,Juan Carlos Ferrero,,Vincent Spadea,63 64,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Guillermo Coria,2,Carlos Moya,763 62,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
1,Juan Carlos Ferrero,Q,Alberto Martin,60 62,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
2,Carlos Moya,WC,Julien Boutter,764 62,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Guillermo Coria,,Juan Ignacio Chela,61 61,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Vincent Spadea,Q,Filippo Volandri,61 63,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
1,Juan Carlos Ferrero,13,Gaston Gaudio,36 75 62,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
2,Carlos Moya,16,Tommy Robredo,62 64,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
WC,Julien Boutter,9,Sjeng Schalken,763 64,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Juan Ignacio Chela,,Jarkko Nieminen,61 61,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Guillermo Coria,Q,Rafael Nadal,763 62,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
Q,Alberto Martin,,Fernando Vicente,64 765,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Vincent Spadea,,Ivan Ljubicic,16 64 768,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
Q,Filippo Volandri,WC,Magnus Norman,75 63,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
1,Juan Carlos Ferrero,,Felix Mantilla,36 62 75,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
2,Carlos Moya,,Wayne Ferreira,64 64,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
Q,Rafael Nadal,4,Albert Costa,75 63,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Juan Ignacio Chela,5,Jiri Novak,64 62,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
Q,Filippo Volandri,6,David Nalbandian,62 766,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
WC,Julien Boutter,7,Paradorn Srichaphan,64 46 64,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
Q,Alberto Martin,8,Rainer Schuettler,62 64,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
9,Sjeng Schalken,,Hyung-Taik Lee,75 62,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
WC,Magnus Norman,10,Gustavo Kuerten,16 75 62,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
13,Gaston Gaudio,Q,Luis Horna,64 61,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Guillermo Coria,15,James Blake,60 673 63,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
16,Tommy Robredo,Q,Julien Benneteau,62 62,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Ivan Ljubicic,Q,Albert Portas,64 63,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Jarkko Nieminen,,Yevgeny Kafelnikov,36 62 62,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Vincent Spadea,,Arnaud Clement,674 61 62,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Fernando Vicente,,Feliciano Lopez,766 61,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
1,Juan Carlos Ferrero,,Wayne Arthurs,64 61,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
2,Carlos Moya,,Xavier Malisse,63 63,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
Q,Albert Portas,3,Andy Roddick,765 63,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
4,Albert Costa,,Nikolay Davydenko,62 62,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
5,Jiri Novak,,Stefan Koubek,64 64,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
6,David Nalbandian,WC,Richard Gasquet,64 60,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
7,Paradorn Srichaphan,Q,Peter Luczak,75 36 764,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
8,Rainer Schuettler,,Fabrice Santoro,61 62,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
9,Sjeng Schalken,,Davide Sanguinetti,64 31 (RET),monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
10,Gustavo Kuerten,,Mardy Fish,36 61 60,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Yevgeny Kafelnikov,11,Younes El Aynaoui,62 674 61,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Feliciano Lopez,12,Alex Corretja,764 63,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
13,Gaston Gaudio,,David Ferrer,75 62,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Arnaud Clement,14,Fernando Gonzalez,64 63,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
15,James Blake,,Dominik Hrbaty,63 36 62,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
16,Tommy Robredo,,Martin Verkerk,36 63 64,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
Q,Julien Benneteau,,Raemon Sluiter,36 61 761,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
WC,Julien Boutter,,Max Mirnyi,766 36 63,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Juan Ignacio Chela,,Agustin Calleri,64 61,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Guillermo Coria,,Jose Acasuso,62 62,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Wayne Ferreira,WC,Jonas Bjorkman,64 26 75,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
Q,Luis Horna,,Paul-Henri Mathieu,64 64,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Hyung-Taik Lee,,David Sanchez,61 63,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Ivan Ljubicic,,Mariano Zabaleta,63 768,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Felix Mantilla,Q,Sargis Sargsian,60 75,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
Q,Alberto Martin,,Olivier Rochus,63 36 62,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
Q,Rafael Nadal,,Karol Kucera,61 62,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Jarkko Nieminen,,Taylor Dent,763 62,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
WC,Magnus Norman,,Nicolas Lapentti,63 63,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Vincent Spadea,,Mikhail Youzhny,61 62,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
,Fernando Vicente,,Nicolas Escude,64 63,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
Q,Filippo Volandri,,Radek Stepanek,64 63,monte-carlo,410,ATP Masters Series Monte Carlo,2003,world
2,Carlos Moya,4,Marat Safin,57 62 62 30 (RET),barcelona,425,Barcelona,2003,world
4,Marat Safin,1,Juan Carlos Ferrero,64 63,barcelona,425,Barcelona,2003,world
2,Carlos Moya,16,Agustin Calleri,762 62,barcelona,425,Barcelona,2003,world
1,Juan Carlos Ferrero,7,Gustavo Kuerten,64 64,barcelona,425,Barcelona,2003,world
2,Carlos Moya,,Nikolay Davydenko,63 64,barcelona,425,Barcelona,2003,world
4,Marat Safin,10,Gaston Gaudio,64 46 75,barcelona,425,Barcelona,2003,world
16,Agustin Calleri,12,Tommy Robredo,671 64 64,barcelona,425,Barcelona,2003,world
1,Juan Carlos Ferrero,Q,Filippo Volandri,64 64,barcelona,425,Barcelona,2003,world
2,Carlos Moya,,Dominik Hrbaty,61 675 63,barcelona,425,Barcelona,2003,world
16,Agustin Calleri,3,Albert Costa,64 62,barcelona,425,Barcelona,2003,world
4,Marat Safin,,Jarkko Nieminen,63 63,barcelona,425,Barcelona,2003,world
7,Gustavo Kuerten,9,Younes El Aynaoui,(W/O),barcelona,425,Barcelona,2003,world
12,Tommy Robredo,8,Alex Corretja,764 671 62,barcelona,425,Barcelona,2003,world
10,Gaston Gaudio,,David Sanchez,75 46 61,barcelona,425,Barcelona,2003,world
,Nikolay Davydenko,,Jose Acasuso,64 63,barcelona,425,Barcelona,2003,world
1,Juan Carlos Ferrero,,Franco Squillari,64 63,barcelona,425,Barcelona,2003,world
2,Carlos Moya,,Adrian Voinea,763 63,barcelona,425,Barcelona,2003,world
3,Albert Costa,,Mariano Zabaleta,63 75,barcelona,425,Barcelona,2003,world
4,Marat Safin,Q,Salvador Navarro,75 62,barcelona,425,Barcelona,2003,world
,David Sanchez,5,Paradorn Srichaphan,60 62,barcelona,425,Barcelona,2003,world
,Nikolay Davydenko,6,David Nalbandian,63 764,barcelona,425,Barcelona,2003,world
7,Gustavo Kuerten,,Felix Mantilla,761 63,barcelona,425,Barcelona,2003,world
8,Alex Corretja,WC,Rafael Nadal,36 62 61,barcelona,425,Barcelona,2003,world
9,Younes El Aynaoui,,Albert Portas,64 64,barcelona,425,Barcelona,2003,world
10,Gaston Gaudio,,Arnaud Clement,64 63,barcelona,425,Barcelona,2003,world
12,Tommy Robredo,,Feliciano Lopez,64 75,barcelona,425,Barcelona,2003,world
,Dominik Hrbaty,13,Guillermo Coria,43 (RET),barcelona,425,Barcelona,2003,world
,Jarkko Nieminen,14,Xavier Malisse,63 46 60,barcelona,425,Barcelona,2003,world
16,Agustin Calleri,,Juan Ignacio Chela,765 62,barcelona,425,Barcelona,2003,world
,Jose Acasuso,,Paul-Henri Mathieu,62 62,barcelona,425,Barcelona,2003,world
Q,Filippo Volandri,WC,Galo Blanco,46 63 64,barcelona,425,Barcelona,2003,world
9,Younes El Aynaoui,,Nicolas Lapentti,63 26 765,barcelona,425,Barcelona,2003,world
10,Gaston Gaudio,,Fernando Vicente,46 62 64,barcelona,425,Barcelona,2003,world
,Jose Acasuso,11,Fernando Gonzalez,61 36 63,barcelona,425,Barcelona,2003,world
12,Tommy Robredo,,Fabrice Santoro,63 62,barcelona,425,Barcelona,2003,world
13,Guillermo Coria,WC,Fernando Verdasco,62 62,barcelona,425,Barcelona,2003,world
14,Xavier Malisse,,Hicham Arazi,75 (RET),barcelona,425,Barcelona,2003,world
WC,Galo Blanco,15,Max Mirnyi,64 764,barcelona,425,Barcelona,2003,world
16,Agustin Calleri,,Magnus Norman,62 75,barcelona,425,Barcelona,2003,world
,Juan Ignacio Chela,,Alberto Martin,75 57 60,barcelona,425,Barcelona,2003,world
,Arnaud Clement,,Antony Dupuis,46 767 763,barcelona,425,Barcelona,2003,world
,Nikolay Davydenko,,Albert Montanes,61 62,barcelona,425,Barcelona,2003,world
,Dominik Hrbaty,Q,Didac Perez,61 60,barcelona,425,Barcelona,2003,world
,Feliciano Lopez,Q,Gaston Etlis,64 64,barcelona,425,Barcelona,2003,world
,Felix Mantilla,Q,Mariano Puerta,768 63,barcelona,425,Barcelona,2003,world
,Paul-Henri Mathieu,Q,Werner Eschauer,06 64 63,barcelona,425,Barcelona,2003,world
WC,Rafael Nadal,WC,Juan Antonio Marin,60 (RET),barcelona,425,Barcelona,2003,world
Q,Salvador Navarro,,Karol Beck,64 672 764,barcelona,425,Barcelona,2003,world
,Jarkko Nieminen,,Olivier Rochus,75 75,barcelona,425,Barcelona,2003,world
,Albert Portas,,David Ferrer,64 63,barcelona,425,Barcelona,2003,world
,David Sanchez,Q,Cyril Saulnier,36 50 (RET),barcelona,425,Barcelona,2003,world
,Franco Squillari,,Vladimir Voltchkov,64 46 75,barcelona,425,Barcelona,2003,world
,Adrian Voinea,,Martin Verkerk,764 64,barcelona,425,Barcelona,2003,world
Q,Filippo Volandri,WC,Marc Lopez,64 64,barcelona,425,Barcelona,2003,world
,Mariano Zabaleta,,Raemon Sluiter,62 60,barcelona,425,Barcelona,2003,world
1,Andre Agassi,2,Andy Roddick,36 63 64,houston,717,Houston,2003,world
1,Andre Agassi,,Jurgen Melzer,64 61,houston,717,Houston,2003,world
2,Andy Roddick,,Olivier Mutis,46 61 62,houston,717,Houston,2003,world
1,Andre Agassi,Q,Ricardo Mello,60 61,houston,717,Houston,2003,world
2,Andy Roddick,,Fernando Meligeni,63 46 64,houston,717,Houston,2003,world
,Olivier Mutis,3,James Blake,64 673 61,houston,717,Houston,2003,world
,Jurgen Melzer,,Mardy Fish,75 26 75,houston,717,Houston,2003,world
1,Andre Agassi,,Irakli Labadze,60 62,houston,717,Houston,2003,world
2,Andy Roddick,Q,Paul Goldstein,75 64,houston,717,Houston,2003,world
3,James Blake,,Attila Savolt,62 762,houston,717,Houston,2003,world
,Fernando Meligeni,5,Vincent Spadea,46 766 63,houston,717,Houston,2003,world
,Mardy Fish,,Luis Horna,62 64,houston,717,Houston,2003,world
Q,Ricardo Mello,,Todd Martin,766 61,houston,717,Houston,2003,world
,Jurgen Melzer,,Kenneth Carlsen,57 63 64,houston,717,Houston,2003,world
,Olivier Mutis,,Flavio Saretta,62 60,houston,717,Houston,2003,world
1,Andre Agassi,,Zeljko Krajan,62 60,houston,717,Houston,2003,world
2,Andy Roddick,WC,Jeff Morrison,63 61,houston,717,Houston,2003,world
3,James Blake,,Alexander Waske,64 64,houston,717,Houston,2003,world
,Jurgen Melzer,4,Taylor Dent,46 764 63,houston,717,Houston,2003,world
5,Vincent Spadea,Q,Jack Brasington,63 63,houston,717,Houston,2003,world
,Luis Horna,6,Jan-Michael Gambill,62 64,houston,717,Houston,2003,world
,Todd Martin,8,Hyung-Taik Lee,63 64,houston,717,Houston,2003,world
,Kenneth Carlsen,WC,Thomas Blake,765 61,houston,717,Houston,2003,world
,Mardy Fish,Q,Sergio Roitman,63 63,houston,717,Houston,2003,world
Q,Paul Goldstein,,Thomas Enqvist,61 767,houston,717,Houston,2003,world
,Irakli Labadze,,Brian Vahaly,63 672 63,houston,717,Houston,2003,world
,Fernando Meligeni,,Justin Gimelstob,62 64,houston,717,Houston,2003,world
Q,Ricardo Mello,,Andre Sa,762 60,houston,717,Houston,2003,world
,Olivier Mutis,WC,Hugo Armando,671 64 61,houston,717,Houston,2003,world
,Flavio Saretta,LL,Cecil Mamiit,63 61,houston,717,Houston,2003,world
,Attila Savolt,,Nicolas Kiefer,63 62,houston,717,Houston,2003,world
1,Roger Federer,8,Jarkko Nieminen,61 64,munich,308,Munich,2003,world
1,Roger Federer,,Stefan Koubek,62 61,munich,308,Munich,2003,world
8,Jarkko Nieminen,5,Yevgeny Kafelnikov,64 01 (RET),munich,308,Munich,2003,world
1,Roger Federer,6,Mikhail Youzhny,62 63,munich,308,Munich,2003,world
