Winner Seed,Winner,Loser Seed,Loser,Score,Tournament,Tournament Code,Tournament Pretty Name,Year,Type
,Tim Henman,1,Goran Ivanisevic,46 761 61,sydney,338,Sydney Outdoor,1997,world
,Carlos Moya,3,Albert Costa,36 63 766,sydney,338,Sydney Outdoor,1997,world
1,Goran Ivanisevic,WC,Sandon Stolle,64 62,sydney,338,Sydney Outdoor,1997,world
3,Albert Costa,,Byron Black,64 62,sydney,338,Sydney Outdoor,1997,world
,Tim Henman,,Alex O'Brien,16 763 64,sydney,338,Sydney Outdoor,1997,world
,Carlos Moya,WC,Patrick Rafter,766 63,sydney,338,Sydney Outdoor,1997,world
1,Goran Ivanisevic,,Javier Sanchez,64 06 64,sydney,338,Sydney Outdoor,1997,world
3,Albert Costa,,Bohdan Ulihrach,62 62,sydney,338,Sydney Outdoor,1997,world
WC,Patrick Rafter,8,Paul Haarhuis,675 75 762,sydney,338,Sydney Outdoor,1997,world
,Byron Black,,Todd Woodbridge,(W/O),sydney,338,Sydney Outdoor,1997,world
,Tim Henman,,Sergi Bruguera,36 63 63,sydney,338,Sydney Outdoor,1997,world
,Carlos Moya,Q,Grant Stafford,62 63,sydney,338,Sydney Outdoor,1997,world
,Alex O'Brien,,Mikael Tillstrom,64 674 64,sydney,338,Sydney Outdoor,1997,world
WC,Sandon Stolle,,Adrian Voinea,62 61,sydney,338,Sydney Outdoor,1997,world
1,Goran Ivanisevic,,Marc-Kevin Goellner,63 64,sydney,338,Sydney Outdoor,1997,world
,Carlos Moya,2,Wayne Ferreira,26 60 63,sydney,338,Sydney Outdoor,1997,world
3,Albert Costa,LL,Lionel Roux,64 62,sydney,338,Sydney Outdoor,1997,world
,Mikael Tillstrom,4,Jan Siemerink,46 62 61,sydney,338,Sydney Outdoor,1997,world
,Sergi Bruguera,5,Felix Mantilla,765 63,sydney,338,Sydney Outdoor,1997,world
,Todd Woodbridge,6,Marc Rosset,61 64,sydney,338,Sydney Outdoor,1997,world
,Adrian Voinea,7,Petr Korda,766 63,sydney,338,Sydney Outdoor,1997,world
8,Paul Haarhuis,,Mark Woodforde,62 760,sydney,338,Sydney Outdoor,1997,world
,Byron Black,Q,Sargis Sargsian,62 61,sydney,338,Sydney Outdoor,1997,world
,Tim Henman,,Renzo Furlan,64 64,sydney,338,Sydney Outdoor,1997,world
,Alex O'Brien,Q,Grant Doyle,64 64,sydney,338,Sydney Outdoor,1997,world
WC,Patrick Rafter,WC,Richard Fromberg,26 63 761,sydney,338,Sydney Outdoor,1997,world
,Javier Sanchez,,Hicham Arazi,36 64 63,sydney,338,Sydney Outdoor,1997,world
Q,Grant Stafford,LL,Neville Godwin,64 61,sydney,338,Sydney Outdoor,1997,world
WC,Sandon Stolle,,David Prinosil,64 64,sydney,338,Sydney Outdoor,1997,world
,Bohdan Ulihrach,Q,Slava Dosedel,63 676 63,sydney,338,Sydney Outdoor,1997,world
1,Pete Sampras,,Carlos Moya,62 63 63,australian-open,580,Australian Open,1997,world
1,Pete Sampras,5,Thomas Muster,61 763 63,australian-open,580,Australian Open,1997,world
,Carlos Moya,2,Michael Chang,75 62 64,australian-open,580,Australian Open,1997,world
1,Pete Sampras,10,Albert Costa,63 675 61 36 62,australian-open,580,Australian Open,1997,world
2,Michael Chang,9,Marcelo Rios,75 61 64,australian-open,580,Australian Open,1997,world
5,Thomas Muster,3,Goran Ivanisevic,64 62 63,australian-open,580,Australian Open,1997,world
,Carlos Moya,14,Felix Mantilla,75 62 675 62,australian-open,580,Australian Open,1997,world
1,Pete Sampras,,Dominik Hrbaty,674 63 64 36 64,australian-open,580,Australian Open,1997,world
2,Michael Chang,,Andrei Medvedev,46 62 62 61,australian-open,580,Australian Open,1997,world
3,Goran Ivanisevic,,Christian Ruud,46 62 677 63 63,australian-open,580,Australian Open,1997,world
5,Thomas Muster,11,Jim Courier,62 36 764 63,australian-open,580,Australian Open,1997,world
9,Marcelo Rios,7,Thomas Enqvist,46 64 764 675 63,australian-open,580,Australian Open,1997,world
10,Albert Costa,8,Wayne Ferreira,63 62 32 (RET),australian-open,580,Australian Open,1997,world
14,Felix Mantilla,,MaliVai Washington,75 62 61,australian-open,580,Australian Open,1997,world
,Carlos Moya,,Jonas Bjorkman,63 16 36 62 64,australian-open,580,Australian Open,1997,world
1,Pete Sampras,,Mark Woodforde,61 60 61,australian-open,580,Australian Open,1997,world
2,Michael Chang,,Tim Henman,61 763 63,australian-open,580,Australian Open,1997,world
3,Goran Ivanisevic,,Chris Woodruff,63 675 63 61,australian-open,580,Australian Open,1997,world
5,Thomas Muster,Q,Jens Knippschild,64 762 63,australian-open,580,Australian Open,1997,world
7,Thomas Enqvist,,Sergi Bruguera,768 75 62,australian-open,580,Australian Open,1997,world
8,Wayne Ferreira,,Renzo Furlan,64 64 673 61,australian-open,580,Australian Open,1997,world
9,Marcelo Rios,,Gilbert Schaller,46 762 61 61,australian-open,580,Australian Open,1997,world
10,Albert Costa,,Scott Draper,64 62 75,australian-open,580,Australian Open,1997,world
11,Jim Courier,,Jeff Tarango,61 763 63,australian-open,580,Australian Open,1997,world
14,Felix Mantilla,,Arnaud Boetsch,63 16 764 64,australian-open,580,Australian Open,1997,world
,Dominik Hrbaty,16,Alberto Berasategui,63 763 674 20 (RET),australian-open,580,Australian Open,1997,world
,Jonas Bjorkman,Q,Karsten Braasch,64 765 63,australian-open,580,Australian Open,1997,world
,Andrei Medvedev,,Dennis Van Scheppingen,61 64 61,australian-open,580,Australian Open,1997,world
,Carlos Moya,,Bernd Karbacher,62 62 62,australian-open,580,Australian Open,1997,world
,Christian Ruud,,Neville Godwin,766 673 62 765,australian-open,580,Australian Open,1997,world
,MaliVai Washington,,Todd Woodbridge,46 62 63 61,australian-open,580,Australian Open,1997,world
1,Pete Sampras,,Adrian Voinea,36 62 63 62,australian-open,580,Australian Open,1997,world
2,Michael Chang,,Richey Reneberg,62 75 61,australian-open,580,Australian Open,1997,world
3,Goran Ivanisevic,,Karol Kucera,64 62 62,australian-open,580,Australian Open,1997,world
5,Thomas Muster,,Grant Stafford,63 62 62,australian-open,580,Australian Open,1997,world
7,Thomas Enqvist,,Richard Fromberg,64 64 75,australian-open,580,Australian Open,1997,world
8,Wayne Ferreira,,Javier Frana,63 36 62 61,australian-open,580,Australian Open,1997,world
9,Marcelo Rios,,Michael Joyce,60 64 62,australian-open,580,Australian Open,1997,world
10,Albert Costa,,Jan Kroslak,61 762 760,australian-open,580,Australian Open,1997,world
11,Jim Courier,,Slava Dosedel,46 62 36 64 64,australian-open,580,Australian Open,1997,world
Q,Karsten Braasch,12,Magnus Gustafsson,36 766 64 64,australian-open,580,Australian Open,1997,world
14,Felix Mantilla,,Fernando Meligeni,62 64 60,australian-open,580,Australian Open,1997,world
,Andrei Medvedev,15,Michael Stich,46 57 62 46 97,australian-open,580,Australian Open,1997,world
16,Alberto Berasategui,,Tomas Carbonell,63 75 64,australian-open,580,Australian Open,1997,world
,Jonas Bjorkman,,Marc-Kevin Goellner,64 36 64 61,australian-open,580,Australian Open,1997,world
,Arnaud Boetsch,,Lionel Roux,64 64 61,australian-open,580,Australian Open,1997,world
,Sergi Bruguera,,Magnus Larsson,46 63 64 760,australian-open,580,Australian Open,1997,world
,Scott Draper,,Filip Dewulf,765 75 60,australian-open,580,Australian Open,1997,world
,Renzo Furlan,WC,Peter Tramacchi,761 673 62 764,australian-open,580,Australian Open,1997,world
,Neville Godwin,,Gustavo Kuerten,675 63 61 60,australian-open,580,Australian Open,1997,world
,Tim Henman,,Guillaume Raoux,63 63 64,australian-open,580,Australian Open,1997,world
,Dominik Hrbaty,,Nicklas Kulti,62 61 62,australian-open,580,Australian Open,1997,world
,Bernd Karbacher,,Thomas Johansson,63 62 765,australian-open,580,Australian Open,1997,world
Q,Jens Knippschild,,Jean-Philippe Fleurian,62 765 75,australian-open,580,Australian Open,1997,world
,Carlos Moya,,Patrick McEnroe,36 60 63 61,australian-open,580,Australian Open,1997,world
,Christian Ruud,WC,Leander Paes,62 62 62,australian-open,580,Australian Open,1997,world
,Gilbert Schaller,,Alex Corretja,46 63 63 46 63,australian-open,580,Australian Open,1997,world
,Jeff Tarango,,Marc Rosset,64 61 61,australian-open,580,Australian Open,1997,world
,Dennis Van Scheppingen,Q,Eyal Ran,62 62 62,australian-open,580,Australian Open,1997,world
,MaliVai Washington,,Sargis Sargsian,61 60 62,australian-open,580,Australian Open,1997,world
,Todd Woodbridge,,Stephane Simian,63 63 765,australian-open,580,Australian Open,1997,world
,Mark Woodforde,,Hernan Gumy,60 61 75,australian-open,580,Australian Open,1997,world
,Chris Woodruff,,Jiri Novak,62 766 62,australian-open,580,Australian Open,1997,world
1,Pete Sampras,Q,Dinu Pescariu,62 64 62,australian-open,580,Australian Open,1997,world
2,Michael Chang,LL,Kris Goossens,60 63 61,australian-open,580,Australian Open,1997,world
3,Goran Ivanisevic,WC,Ben Ellwood,62 75 63,australian-open,580,Australian Open,1997,world
5,Thomas Muster,Q,Geoff Grant,63 64 62,australian-open,580,Australian Open,1997,world
,Carlos Moya,6,Boris Becker,57 764 26 61 64,australian-open,580,Australian Open,1997,world
7,Thomas Enqvist,,Nicolas Pereira,61 62 64,australian-open,580,Australian Open,1997,world
8,Wayne Ferreira,,Carlos Costa,63 62 62,australian-open,580,Australian Open,1997,world
9,Marcelo Rios,,Petr Korda,764 63 63,australian-open,580,Australian Open,1997,world
10,Albert Costa,,Patrick Rafter,75 62 75,australian-open,580,Australian Open,1997,world
11,Jim Courier,,Sjeng Schalken,574 63 46 61 86,australian-open,580,Australian Open,1997,world
12,Magnus Gustafsson,WC,Grant Doyle,672 63 75 61,australian-open,580,Australian Open,1997,world
,Christian Ruud,13,Jan Siemerink,36 46 75 62 108,australian-open,580,Australian Open,1997,world
14,Felix Mantilla,,Greg Rusedski,64 57 75 62,australian-open,580,Australian Open,1997,world
15,Michael Stich,,Patrik Fredriksson,63 62 62,australian-open,580,Australian Open,1997,world
16,Alberto Berasategui,WC,Todd Larkham,61 62 64,australian-open,580,Australian Open,1997,world
,Jonas Bjorkman,,Bohdan Ulihrach,16 61 64 62,australian-open,580,Australian Open,1997,world
,Arnaud Boetsch,Q,David Caldwell,60 60 62,australian-open,580,Australian Open,1997,world
Q,Karsten Braasch,,Alex O'Brien,36 63 64 75,australian-open,580,Australian Open,1997,world
,Sergi Bruguera,Q,Lleyton Hewitt,63 64 63,australian-open,580,Australian Open,1997,world
,Tomas Carbonell,,Daniel Vacek,62 765 75,australian-open,580,Australian Open,1997,world
,Alex Corretja,Q,Toby Mitchell,762 60 62,australian-open,580,Australian Open,1997,world
,Filip Dewulf,Q,Fernon Wibier,64 62 75,australian-open,580,Australian Open,1997,world
,Slava Dosedel,,Guy Forget,62 36 63 64,australian-open,580,Australian Open,1997,world
,Scott Draper,,Alex Radulescu,62 64 674 63,australian-open,580,Australian Open,1997,world
,Jean-Philippe Fleurian,,Hicham Arazi,75 60 63,australian-open,580,Australian Open,1997,world
,Javier Frana,WC,Pat Cash,64 64 63,australian-open,580,Australian Open,1997,world
,Richard Fromberg,,Brett Steven,46 26 75 63 61,australian-open,580,Australian Open,1997,world
,Renzo Furlan,Q,Andrei Cherkasov,64 46 63 64,australian-open,580,Australian Open,1997,world
,Neville Godwin,,Andrei Chesnokov,61 63 36 61,australian-open,580,Australian Open,1997,world
,Marc-Kevin Goellner,,Kenneth Carlsen,64 61 572 64,australian-open,580,Australian Open,1997,world
,Hernan Gumy,,Orlin Stanoytchev,64 64 64,australian-open,580,Australian Open,1997,world
,Tim Henman,LL,Andrei Pavel,75 64 62,australian-open,580,Australian Open,1997,world
,Dominik Hrbaty,,Sandon Stolle,16 75 75 674 61,australian-open,580,Australian Open,1997,world
,Thomas Johansson,,Martin Damm,64 62 16 672 62,australian-open,580,Australian Open,1997,world
,Michael Joyce,,Roberto Carretero,61 754 61,australian-open,580,Australian Open,1997,world
,Bernd Karbacher,,Marcos Aurelio Gorriz,64 764 16 63,australian-open,580,Australian Open,1997,world
Q,Jens Knippschild,,Sebastien Lareau,62 672 765 63,australian-open,580,Australian Open,1997,world
,Jan Kroslak,,Andrea Gaudenzi,46 64 62 62,australian-open,580,Australian Open,1997,world
,Karol Kucera,,Paul Haarhuis,61 26 63 46 64,australian-open,580,Australian Open,1997,world
,Gustavo Kuerten,,Mikael Tillstrom,75 769 36 64,australian-open,580,Australian Open,1997,world
,Nicklas Kulti,,Karim Alami,64 62 64,australian-open,580,Australian Open,1997,world
,Magnus Larsson,,Juan Albert Viloca-Puig,63 63 763,australian-open,580,Australian Open,1997,world
,Patrick McEnroe,,Andrei Olhovskiy,764 62 64,australian-open,580,Australian Open,1997,world
,Andrei Medvedev,,Thierry Champion,75 62 62,australian-open,580,Australian Open,1997,world
,Fernando Meligeni,,David Prinosil,57 16 61 75 97,australian-open,580,Australian Open,1997,world
,Jiri Novak,Q,Lars Jonsson,63 63 62,australian-open,580,Australian Open,1997,world
WC,Leander Paes,WC,Jaymon Crabb,64 63 64,australian-open,580,Australian Open,1997,world
Q,Eyal Ran,Q,Justin Gimelstob,63 764 36 64,australian-open,580,Australian Open,1997,world
,Guillaume Raoux,,Daniel Nestor,763 62 62,australian-open,580,Australian Open,1997,world
,Richey Reneberg,Q,Oscar Burrieza-Lopez,22 (RET),australian-open,580,Australian Open,1997,world
,Marc Rosset,,Javier Sanchez,64 767 61,australian-open,580,Australian Open,1997,world
,Lionel Roux,,Jonathan Stark,16 46 764 62 1311,australian-open,580,Australian Open,1997,world
,Sargis Sargsian,,Marcos Ondruska,766 75 46 62,australian-open,580,Australian Open,1997,world
,Gilbert Schaller,Q,Alexander Reichel,64 63 62,australian-open,580,Australian Open,1997,world
,Stephane Simian,,Galo Blanco,64 62 64,australian-open,580,Australian Open,1997,world
,Grant Stafford,,Jordi Burillo,60 61 30 (RET),australian-open,580,Australian Open,1997,world
,Jeff Tarango,Q,Bryan Shelton,26 761 762 62,australian-open,580,Australian Open,1997,world
WC,Peter Tramacchi,,Johan Van Herck,676 63 64 32 (RET),australian-open,580,Australian Open,1997,world
,Dennis Van Scheppingen,,Byron Black,765 763 64,australian-open,580,Australian Open,1997,world
,Adrian Voinea,,Hendrik Dreekmann,62 61 46 64,australian-open,580,Australian Open,1997,world
,MaliVai Washington,Q,Jacco Eltingh,63 676 63 62,australian-open,580,Australian Open,1997,world
,Todd Woodbridge,LL,Mark Knowles,64 62 61,australian-open,580,Australian Open,1997,world
,Mark Woodforde,WC,Michael Tebbutt,64 64 75,australian-open,580,Australian Open,1997,world
,Chris Woodruff,,Magnus Norman,64 61 61,australian-open,580,Australian Open,1997,world
7,Jan Kroslak,8,Alexander Volkov,62 762,ho-chi-minh-city,890,Shanghai,1997,world
7,Jan Kroslak,Q,Leander Paes,62 64,ho-chi-minh-city,890,Shanghai,1997,world
8,Alexander Volkov,,Brett Steven,765 75,ho-chi-minh-city,890,Shanghai,1997,world
Q,Leander Paes,4,Jeff Tarango,63 26 63,ho-chi-minh-city,890,Shanghai,1997,world
7,Jan Kroslak,,Jerome Golmard,62 36 63,ho-chi-minh-city,890,Shanghai,1997,world
8,Alexander Volkov,,Doug Flach,64 46 62,ho-chi-minh-city,890,Shanghai,1997,world
,Brett Steven,,Gerard Solves,675 62 62,ho-chi-minh-city,890,Shanghai,1997,world
,Brett Steven,3,Filip Dewulf,63 46 75,ho-chi-minh-city,890,Shanghai,1997,world
4,Jeff Tarango,,Lars Jonsson,61 62,ho-chi-minh-city,890,Shanghai,1997,world
7,Jan Kroslak,,Oleg Ogorodov,36 60 63,ho-chi-minh-city,890,Shanghai,1997,world
8,Alexander Volkov,,Eyal Ran,674 64 61,ho-chi-minh-city,890,Shanghai,1997,world
,Doug Flach,Q,Kevin Ullyett,63 75,ho-chi-minh-city,890,Shanghai,1997,world
,Jerome Golmard,,Thierry Champion,46 63 64,ho-chi-minh-city,890,Shanghai,1997,world
Q,Leander Paes,,Tomas Nydahl,63 63,ho-chi-minh-city,890,Shanghai,1997,world
,Gerard Solves,,Justin Gimelstob,75 765,ho-chi-minh-city,890,Shanghai,1997,world
,Doug Flach,1,Slava Dosedel,64 64,ho-chi-minh-city,890,Shanghai,1997,world
,Thierry Champion,2,Andrei Olhovskiy,63 763,ho-chi-minh-city,890,Shanghai,1997,world
3,Filip Dewulf,,Shuzo Matsuoka,64 64,ho-chi-minh-city,890,Shanghai,1997,world
4,Jeff Tarango,Q,Satoshi Iwabuchi,63 64,ho-chi-minh-city,890,Shanghai,1997,world
,Gerard Solves,5,Michael Joyce,675 766 63,ho-chi-minh-city,890,Shanghai,1997,world
Q,Leander Paes,6,Sargis Sargsian,762 64,ho-chi-minh-city,890,Shanghai,1997,world
7,Jan Kroslak,,Filippo Messori,64 61,ho-chi-minh-city,890,Shanghai,1997,world
8,Alexander Volkov,WC,Jia-Ping Xia,75 62,ho-chi-minh-city,890,Shanghai,1997,world
,Justin Gimelstob,Q,Max Mirnyi,765 16 62,ho-chi-minh-city,890,Shanghai,1997,world
,Jerome Golmard,WC,Bing Pan,75 63,ho-chi-minh-city,890,Shanghai,1997,world
,Lars Jonsson,,Daniel Nestor,763 46 63,ho-chi-minh-city,890,Shanghai,1997,world
,Tomas Nydahl,,Martin Sinner,57 64 763,ho-chi-minh-city,890,Shanghai,1997,world
,Oleg Ogorodov,,Andrei Cherkasov,765 16 75,ho-chi-minh-city,890,Shanghai,1997,world
,Eyal Ran,,Stefano Pescosolido,761 64,ho-chi-minh-city,890,Shanghai,1997,world
,Brett Steven,,Mark Knowles,764 765,ho-chi-minh-city,890,Shanghai,1997,world
Q,Kevin Ullyett,WC,Jacco Eltingh,763 36 763,ho-chi-minh-city,890,Shanghai,1997,world
1,Goran Ivanisevic,,Greg Rusedski,764 46 766,split,7301,Zagreb,1997,world
1,Goran Ivanisevic,5,Javier Sanchez,62 64,split,7301,Zagreb,1997,world
,Greg Rusedski,2,Thomas Enqvist,64 64,split,7301,Zagreb,1997,world
1,Goran Ivanisevic,,Alex Radulescu,60 11 (RET),split,7301,Zagreb,1997,world
2,Thomas Enqvist,,Hicham Arazi,62 63,split,7301,Zagreb,1997,world
5,Javier Sanchez,Q,Gaston Etlis,60 765,split,7301,Zagreb,1997,world
,Greg Rusedski,,Martin Damm,75 63,split,7301,Zagreb,1997,world
1,Goran Ivanisevic,,Thomas Johansson,764 64,split,7301,Zagreb,1997,world
2,Thomas Enqvist,,Karim Alami,63 60,split,7301,Zagreb,1997,world
,Greg Rusedski,3,Jan Siemerink,46 63 62,split,7301,Zagreb,1997,world
Q,Gaston Etlis,4,Marc Rosset,63 761,split,7301,Zagreb,1997,world
5,Javier Sanchez,,Gilbert Schaller,63 75,split,7301,Zagreb,1997,world
,Martin Damm,6,Renzo Furlan,63 75,split,7301,Zagreb,1997,world
,Hicham Arazi,7,David Prinosil,765 63,split,7301,Zagreb,1997,world
,Alex Radulescu,,Adrian Voinea,767 765,split,7301,Zagreb,1997,world
1,Goran Ivanisevic,,Magnus Norman,765 674 75,split,7301,Zagreb,1997,world
2,Thomas Enqvist,,Patrik Fredriksson,671 63 63,split,7301,Zagreb,1997,world
3,Jan Siemerink,Q,Radomir Vasek,63 57 64,split,7301,Zagreb,1997,world
4,Marc Rosset,Q,Jozsef Krocsko,26 764 62,split,7301,Zagreb,1997,world
5,Javier Sanchez,,Juan Albert Viloca-Puig,766 765,split,7301,Zagreb,1997,world
6,Renzo Furlan,,Javier Frana,36 764 64,split,7301,Zagreb,1997,world
7,David Prinosil,WC,Ivan Ljubicic,675 63 60,split,7301,Zagreb,1997,world
,Alex Radulescu,8,Hendrik Dreekmann,767 62,split,7301,Zagreb,1997,world
